wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
5.0,2.0,0.0,9.0,27.0,0.0,4.0,7.0,5.0,0.3125,180.0,1.0,1.0,0.9,0.43333299999999997,1.0,1.0,34.2,2.0,0.8,1
11.0,1.0,1.0,7.0,21.0,17.0,2.0,5.0,10.0,0.75,92.0,1.0,2.0,0.0,0.257576,0.0,0.0,7.0,2.0,1.0,1
3.0,2.0,1.0,5.0,17.0,1.0,2.0,3.0,2.0,0.5,122.0,1.0,1.0,0.6,0.555556,1.0,2.0,39.0,3.0,1.3333,1
18.0,1.0,0.0,12.0,35.0,33.0,4.0,8.0,18.0,0.686275,144.0,0.0,3.0,0.0,0.23809499999999997,0.0,0.0,6.8333330000000005,2.0,1.0556,1
11.0,1.0,0.0,14.0,41.0,0.0,2.0,12.0,10.0,0.6545449999999999,580.0,1.0,3.0,0.0,0.24675300000000003,0.0,0.0,50.727273,11.0,2.1818,1
25.0,1.0,0.0,29.0,64.0,300.0,14.0,15.0,25.0,2.0,332.0,0.0,0.0,0.0,0.149091,0.0,0.0,12.28,8.0,1.28,1
2.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
5.0,2.0,0.0,4.0,10.0,8.0,1.0,4.0,5.0,0.875,34.0,0.5,0.0,0.9,0.4,0.0,0.0,5.4,1.0,0.6,1
1.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1
11.0,1.0,0.0,2.0,37.0,49.0,1.0,1.0,4.0,0.933333,680.0,0.25,0.0,0.0,0.23376599999999997,0.0,0.0,59.727273,60.0,9.8182,1
7.0,3.0,0.0,10.0,28.0,15.0,0.0,10.0,5.0,0.5,258.0,1.0,0.0,0.571429,0.428571,0.0,0.0,35.571428999999995,1.0,0.8571,1
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
1.0,3.0,0.0,3.0,9.0,0.0,2.0,1.0,1.0,2.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,26.0,0.0,0.0,1
8.0,1.0,5.0,20.0,9.0,16.0,14.0,7.0,8.0,0.761905,40.0,1.0,1.0,0.0,0.3125,0.0,0.0,3.625,1.0,0.875,1
5.0,2.0,0.0,4.0,10.0,8.0,0.0,4.0,5.0,0.75,31.0,0.0,0.0,0.636364,0.44,0.0,0.0,5.0,1.0,0.8,1
5.0,2.0,0.0,8.0,12.0,8.0,4.0,6.0,5.0,0.75,38.0,1.0,0.0,0.9,0.4,0.0,0.0,6.4,1.0,0.6,1
24.0,1.0,0.0,44.0,24.0,276.0,38.0,6.0,24.0,2.0,24.0,0.0,0.0,0.0,0.24404800000000001,0.0,0.0,0.0,1.0,1.0,1
1.0,1.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
3.0,2.0,0.0,6.0,13.0,0.0,1.0,5.0,3.0,0.0,86.0,1.0,0.0,0.6,0.47618999999999995,1.0,2.0,27.333333000000003,1.0,0.6667,1
8.0,1.0,0.0,12.0,66.0,0.0,0.0,12.0,5.0,0.728571,593.0,0.8,2.0,0.0,0.45,0.0,0.0,71.875,8.0,2.125,1
6.0,2.0,0.0,9.0,14.0,11.0,3.0,8.0,5.0,0.8,70.0,1.0,0.0,0.9,0.4,0.0,0.0,10.333333,1.0,0.5,1
8.0,1.0,0.0,17.0,44.0,18.0,3.0,17.0,7.0,0.761905,360.0,0.666667,2.0,0.0,0.4375,0.0,0.0,43.625,1.0,0.875,1
0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
45.0,1.0,0.0,27.0,112.0,730.0,3.0,24.0,35.0,0.836777,844.0,1.0,6.0,0.0,0.209877,0.0,0.0,17.511111,4.0,1.2667,1
19.0,1.0,0.0,11.0,46.0,0.0,1.0,10.0,19.0,0.7,227.0,0.2,2.0,0.0,0.192982,0.0,0.0,10.684211,4.0,1.3158,1
1.0,4.0,0.0,26.0,2.0,0.0,25.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1
7.0,2.0,0.0,15.0,31.0,9.0,4.0,13.0,5.0,0.666667,149.0,0.75,2.0,0.84375,0.326531,1.0,1.0,19.714285999999998,1.0,0.7143,1
5.0,2.0,0.0,16.0,33.0,0.0,4.0,14.0,5.0,0.5,245.0,1.0,1.0,0.9,0.466667,0.0,0.0,47.6,1.0,0.6,1
24.0,1.0,0.0,19.0,62.0,0.0,6.0,13.0,24.0,0.0,392.0,1.0,1.0,0.0,0.23863600000000001,0.0,0.0,15.291667000000002,2.0,1.0,1
7.0,2.0,0.0,12.0,24.0,0.0,4.0,10.0,7.0,0.611111,136.0,1.0,1.0,0.84375,0.303571,0.0,0.0,18.0,1.0,0.7143,1
5.0,2.0,0.0,11.0,27.0,8.0,0.0,11.0,5.0,0.75,154.0,1.0,1.0,0.636364,0.44,0.0,0.0,29.0,1.0,0.8,1
15.0,2.0,0.0,16.0,42.0,41.0,3.0,13.0,12.0,0.7928569999999999,445.0,1.0,1.0,0.333333,0.237037,0.0,0.0,28.0,3.0,1.2667,1
14.0,2.0,0.0,21.0,61.0,29.0,7.0,16.0,13.0,0.789744,782.0,1.0,1.0,0.692308,0.25396799999999997,1.0,2.0,53.785714,18.0,2.2143,1
5.0,2.0,0.0,17.0,33.0,0.0,4.0,15.0,5.0,0.25,292.0,1.0,0.0,0.9,0.466667,1.0,2.0,57.0,1.0,0.6,1
