wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
8.0,3.0,0.0,14.0,27.0,0.0,0.0,14.0,7.0,0.28571399999999997,117.0,1.0,1.0,0.965517,0.270833,2.0,5.0,13.5,2.0,1.0,-1
42.0,1.0,0.0,10.0,85.0,0.0,4.0,6.0,42.0,0.783972,437.0,1.0,2.0,0.0,0.23545,0.0,0.0,9.238095,6.0,1.1905,-1
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,-1
3.0,3.0,0.0,6.0,7.0,3.0,1.0,5.0,3.0,2.0,24.0,0.0,0.0,0.9523809999999999,0.555556,1.0,1.0,7.0,1.0,0.6667,-1
3.0,4.0,0.0,22.0,22.0,3.0,0.0,22.0,3.0,2.0,131.0,0.0,0.0,0.979592,0.44444399999999995,3.0,14.0,42.666667,5.0,2.0,-1
7.0,1.0,0.0,11.0,45.0,1.0,0.0,11.0,4.0,0.75,499.0,0.5,0.0,0.0,0.571429,0.0,0.0,69.714286,7.0,1.7143,-1
14.0,3.0,0.0,33.0,79.0,89.0,1.0,32.0,7.0,1.030769,805.0,0.3,0.0,0.821918,0.207143,2.0,5.0,55.785714,11.0,3.5714,-1
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
19.0,3.0,2.0,32.0,61.0,99.0,15.0,20.0,18.0,0.907407,335.0,1.0,3.0,0.769231,0.19078900000000001,1.0,4.0,16.0,7.0,1.7368,-1
1.0,1.0,0.0,6.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
18.0,1.0,0.0,0.0,20.0,3.0,0.0,0.0,10.0,0.329412,833.0,1.0,0.0,0.0,0.685185,0.0,0.0,45.0,8.0,3.1111,-1
2.0,3.0,0.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,13.0,0.0,0.0,0.97619,0.75,1.0,1.0,5.5,1.0,0.5,-1
6.0,3.0,0.0,27.0,31.0,0.0,2.0,25.0,6.0,0.333333,213.0,1.0,2.0,0.934211,0.305556,2.0,7.0,34.0,4.0,1.3333,-1
12.0,4.0,3.0,16.0,17.0,52.0,7.0,9.0,12.0,0.840909,96.0,1.0,1.0,0.887755,0.23611100000000002,2.0,3.0,6.6666669999999995,6.0,1.4167,-1
8.0,2.0,0.0,9.0,39.0,10.0,1.0,9.0,7.0,0.714286,180.0,1.0,1.0,0.9156629999999999,0.267857,1.0,1.0,21.0,8.0,1.75,-1
22.0,3.0,2.0,29.0,46.0,189.0,24.0,11.0,22.0,0.942857,179.0,0.8,4.0,0.903226,0.181818,2.0,14.0,6.681817999999999,1.0,0.9545,-1
10.0,3.0,0.0,36.0,70.0,7.0,1.0,35.0,7.0,0.6444439999999999,658.0,1.0,2.0,0.8615379999999999,0.3,1.0,9.0,64.3,13.0,4.0,-1
5.0,1.0,0.0,6.0,5.0,10.0,6.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,1.0,1.0,-1
9.0,5.0,2.0,28.0,26.0,22.0,3.0,26.0,9.0,0.75,158.0,1.0,1.0,0.925234,0.259259,3.0,4.0,16.222222,2.0,1.0,-1
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,614.0,0.0,0.0,0.97619,1.0,0.0,0.0,203.333333,1.0,0.3333,-1
11.0,1.0,0.0,8.0,15.0,0.0,8.0,0.0,11.0,0.425,234.0,1.0,0.0,0.0,0.515152,0.0,0.0,19.909091,4.0,1.7273,-1
8.0,2.0,0.0,4.0,14.0,0.0,1.0,3.0,8.0,0.628571,212.0,1.0,1.0,0.5882350000000001,0.416667,1.0,5.0,24.875,12.0,2.375,-1
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,-1
10.0,3.0,0.0,33.0,54.0,0.0,0.0,33.0,10.0,0.185185,600.0,1.0,2.0,0.8875,0.257143,2.0,9.0,58.7,7.0,2.5,-1
37.0,1.0,0.0,27.0,37.0,666.0,24.0,4.0,37.0,1.027778,51.0,0.0,0.0,0.0,0.27026999999999995,0.0,0.0,0.0,1.0,1.0,-1
1.0,1.0,0.0,6.0,1.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
36.0,1.0,0.0,3.0,69.0,428.0,2.0,1.0,28.0,0.8349209999999999,967.0,1.0,3.0,0.0,0.215873,0.0,0.0,25.111110999999998,2.0,0.8889,-1
32.0,4.0,2.0,17.0,84.0,354.0,6.0,12.0,28.0,0.8817200000000001,657.0,1.0,2.0,0.8669530000000001,0.180556,3.0,19.0,19.25,10.0,1.8438,-1
8.0,2.0,0.0,17.0,29.0,0.0,17.0,0.0,8.0,0.28571399999999997,119.0,0.0,0.0,0.666667,0.34375,0.0,0.0,13.75,2.0,1.0,-1
9.0,4.0,0.0,21.0,41.0,24.0,0.0,21.0,5.0,0.53125,311.0,1.0,1.0,0.923077,0.25396799999999997,3.0,13.0,33.111111,6.0,2.4444,-1
6.0,3.0,0.0,2.0,7.0,3.0,1.0,1.0,6.0,0.6,33.0,1.0,0.0,0.975124,0.666667,1.0,2.0,4.1666669999999995,1.0,0.8333,-1
17.0,5.0,1.0,19.0,41.0,0.0,8.0,13.0,16.0,0.4375,281.0,1.0,2.0,0.892857,0.165775,2.0,9.0,15.411764999999999,7.0,1.8824,-1
22.0,3.0,0.0,28.0,72.0,121.0,10.0,22.0,21.0,0.8523809999999999,485.0,1.0,4.0,0.740741,0.140496,2.0,7.0,20.590909,8.0,2.0455,-1
1.0,1.0,1.0,8.0,2.0,0.0,4.0,4.0,1.0,2.0,28.0,0.0,4.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,-1
4.0,3.0,0.0,6.0,5.0,0.0,6.0,0.0,2.0,1.095238,54.0,0.0,0.0,0.9444440000000001,0.666667,0.0,0.0,10.75,1.0,0.25,-1
1.0,1.0,0.0,6.0,1.0,0.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
5.0,6.0,0.0,5.0,13.0,0.0,1.0,5.0,3.0,0.25,129.0,1.0,0.0,0.9790209999999999,0.366667,1.0,1.0,24.6,17.0,4.0,-1
10.0,3.0,0.0,6.0,12.0,37.0,6.0,2.0,10.0,0.8888889999999999,52.0,1.0,0.0,0.956098,0.4,1.0,1.0,3.8,1.0,0.9,-1
18.0,1.0,0.0,51.0,33.0,3.0,51.0,2.0,15.0,1.0153450000000002,485.0,0.086957,0.0,0.0,0.41176499999999994,0.0,0.0,20.833333,3.0,0.7222,-1
7.0,2.0,0.0,3.0,35.0,1.0,1.0,2.0,6.0,0.5,199.0,1.0,1.0,0.85,0.265306,1.0,6.0,27.142857,6.0,1.7143,-1
8.0,1.0,0.0,7.0,54.0,6.0,1.0,7.0,3.0,0.660714,399.0,1.0,0.0,0.0,0.33928600000000003,0.0,0.0,47.875,7.0,2.375,-1
10.0,1.0,0.0,26.0,10.0,45.0,26.0,0.0,10.0,1.111111,11.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,1.0,1.0,-1
5.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,5.0,0.5,30.0,1.0,0.0,0.0,0.8,0.0,0.0,4.6,1.0,0.8,-1
5.0,3.0,0.0,18.0,28.0,0.0,1.0,17.0,4.0,0.25,129.0,1.0,1.0,0.933333,0.333333,1.0,5.0,24.4,5.0,1.8,-1
1.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,426.0,0.0,0.0,0.97619,1.0,0.0,0.0,140.666667,1.0,0.3333,-1
6.0,2.0,0.0,3.0,26.0,3.0,1.0,2.0,6.0,0.733333,462.0,0.0,0.0,0.772727,0.458333,1.0,1.0,75.0,2.0,1.0,-1
9.0,3.0,0.0,58.0,46.0,0.0,33.0,25.0,8.0,0.583333,508.0,1.0,2.0,0.910256,0.3125,2.0,7.0,55.111111,5.0,1.3333,-1
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,614.0,0.0,0.0,0.97619,1.0,0.0,0.0,203.333333,1.0,0.3333,-1
11.0,3.0,0.0,17.0,41.0,15.0,3.0,15.0,10.0,0.7,228.0,1.0,1.0,0.951456,0.23376599999999997,2.0,5.0,19.454545,4.0,1.2727,-1
2.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,29.0,0.0,0.0,0.0,0.875,0.0,0.0,12.0,0.0,0.0,-1
7.0,1.0,0.0,29.0,17.0,0.0,26.0,3.0,7.0,0.0,155.0,1.0,0.0,0.0,0.464286,0.0,0.0,21.0,4.0,1.8571,-1
5.0,3.0,0.0,5.0,12.0,10.0,2.0,3.0,5.0,2.0,39.0,0.0,0.0,0.98,0.7,2.0,4.0,6.8,1.0,0.8,-1
3.0,2.0,0.0,3.0,5.0,3.0,1.0,2.0,0.0,2.0,24.0,0.0,0.0,0.5,0.555556,0.0,0.0,7.0,2.0,1.3333,-1
1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
5.0,2.0,0.0,5.0,12.0,0.0,3.0,2.0,5.0,0.0,82.0,0.0,1.0,0.966667,0.4,0.0,0.0,15.2,1.0,0.2,-1
7.0,2.0,0.0,11.0,24.0,5.0,1.0,11.0,6.0,0.583333,131.0,1.0,2.0,0.9,0.23809499999999997,1.0,5.0,17.428570999999998,6.0,1.8571,-1
4.0,1.0,0.0,6.0,4.0,6.0,6.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,-1
6.0,3.0,0.0,3.0,11.0,9.0,2.0,1.0,6.0,0.6,49.0,1.0,0.0,0.975124,0.44444399999999995,2.0,5.0,7.0,3.0,1.1667,-1
3.0,4.0,0.0,8.0,11.0,0.0,0.0,8.0,3.0,0.0,51.0,1.0,1.0,0.979592,0.44444399999999995,3.0,13.0,15.666667000000002,2.0,1.0,-1
2.0,5.0,0.0,4.0,4.0,1.0,3.0,1.0,2.0,2.0,11.0,0.0,0.0,1.0,0.833333,0.0,0.0,4.5,0.0,0.0,-1
43.0,2.0,0.0,12.0,139.0,575.0,1.0,11.0,41.0,0.8639459999999999,1086.0,0.785714,2.0,0.236364,0.153101,0.0,0.0,23.930232999999998,2.0,1.0465,-1
3.0,3.0,0.0,7.0,7.0,3.0,2.0,5.0,3.0,2.0,25.0,0.0,0.0,0.9534879999999999,0.555556,1.0,1.0,7.3333330000000005,1.0,0.6667,-1
10.0,5.0,0.0,9.0,16.0,27.0,1.0,8.0,9.0,0.8444440000000001,79.0,1.0,0.0,0.945205,0.263889,2.0,5.0,6.4,2.0,0.9,-1
7.0,3.0,0.0,21.0,28.0,0.0,0.0,21.0,7.0,0.0,143.0,1.0,1.0,0.934211,0.28571399999999997,2.0,7.0,19.285714000000002,2.0,1.1429,-1
3.0,3.0,0.0,10.0,12.0,3.0,1.0,9.0,3.0,2.0,50.0,0.0,0.0,0.95,0.5,1.0,6.0,15.666667000000002,1.0,0.6667,-1
9.0,3.0,0.0,20.0,45.0,6.0,0.0,20.0,8.0,0.375,217.0,0.0,1.0,0.960784,0.23809499999999997,2.0,5.0,23.0,2.0,1.0,-1
4.0,3.0,0.0,21.0,30.0,0.0,5.0,17.0,4.0,0.833333,127.0,1.0,0.0,0.949153,0.416667,1.0,3.0,30.25,4.0,2.0,-1
9.0,4.0,7.0,20.0,23.0,6.0,12.0,9.0,8.0,0.375,123.0,0.0,1.0,0.857143,0.355556,3.0,9.0,12.555556,6.0,1.7778,-1
11.0,1.0,0.0,15.0,45.0,0.0,1.0,15.0,9.0,0.633333,360.0,1.0,2.0,0.0,0.22222199999999998,0.0,0.0,31.181818,11.0,2.4545,-1
2.0,4.0,0.0,6.0,9.0,1.0,1.0,5.0,1.0,2.0,27.0,0.0,0.0,0.9952610000000001,0.625,2.0,2.0,12.5,1.0,0.5,-1
11.0,2.0,0.0,5.0,26.0,0.0,0.0,5.0,8.0,0.666667,271.0,1.0,3.0,0.5,0.309091,1.0,5.0,23.090909,4.0,1.6364,-1
3.0,4.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,0.5,79.0,1.0,0.0,0.975,0.75,2.0,3.0,25.0,3.0,1.0,-1
3.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,0.5,575.0,0.0,0.0,0.97619,1.0,0.0,0.0,190.333333,1.0,0.3333,-1
2.0,5.0,0.0,3.0,3.0,1.0,3.0,0.0,2.0,2.0,12.0,0.0,0.0,1.0,0.833333,0.0,0.0,5.0,0.0,0.0,-1
8.0,2.0,0.0,2.0,14.0,0.0,0.0,2.0,8.0,0.666667,152.0,1.0,1.0,0.5882350000000001,0.416667,1.0,5.0,17.25,5.0,1.5,-1
13.0,4.0,1.0,6.0,25.0,8.0,4.0,2.0,12.0,0.541667,257.0,0.5,0.0,0.771429,0.269231,2.0,4.0,18.615385,5.0,1.8462,-1
10.0,1.0,0.0,5.0,33.0,0.0,1.0,4.0,8.0,0.47222200000000003,182.0,1.0,2.0,0.0,0.4,0.0,0.0,16.8,2.0,0.9,-1
6.0,3.0,0.0,7.0,23.0,9.0,1.0,7.0,6.0,0.833333,134.0,1.0,1.0,0.934211,0.361111,2.0,12.0,20.333333,1.0,0.8333,-1
5.0,2.0,0.0,2.0,18.0,10.0,2.0,0.0,5.0,2.0,107.0,0.0,0.0,0.8888889999999999,0.6,1.0,2.0,20.4,4.0,1.8,-1
4.0,1.0,0.0,2.0,8.0,0.0,1.0,1.0,0.0,1.269231,80.0,0.0,1.0,0.0,0.833333,0.0,0.0,12.5,3.0,1.75,-1
3.0,1.0,0.0,5.0,8.0,0.0,1.0,4.0,0.0,0.833333,84.0,0.0,2.0,0.0,0.466667,0.0,0.0,25.0,4.0,2.0,-1
3.0,4.0,0.0,16.0,12.0,3.0,1.0,15.0,3.0,2.0,56.0,0.0,0.0,0.979592,0.6,2.0,6.0,17.666667,1.0,0.6667,-1
7.0,3.0,4.0,9.0,16.0,0.0,4.0,6.0,6.0,0.166667,119.0,1.0,1.0,0.970297,0.428571,0.0,0.0,15.857142999999999,2.0,1.0,-1
9.0,5.0,4.0,14.0,23.0,6.0,6.0,9.0,8.0,0.375,124.0,0.0,1.0,0.875,0.355556,4.0,15.0,12.666667,6.0,1.7778,-1
3.0,1.0,0.0,13.0,19.0,3.0,1.0,13.0,3.0,2.0,207.0,0.0,0.0,0.0,0.44444399999999995,0.0,0.0,68.0,11.0,5.3333,-1
22.0,1.0,0.0,19.0,74.0,121.0,3.0,18.0,9.0,0.680272,943.0,0.857143,4.0,0.0,0.180952,0.0,0.0,41.545455,19.0,3.0455,-1
6.0,5.0,0.0,2.0,11.0,15.0,1.0,1.0,6.0,2.0,34.0,0.0,0.0,1.0,0.625,0.0,0.0,4.6666669999999995,0.0,0.0,-1
5.0,3.0,0.0,8.0,12.0,8.0,1.0,7.0,5.0,0.5,59.0,1.0,0.0,0.9047620000000001,0.4,1.0,6.0,10.6,2.0,1.0,-1
3.0,7.0,0.0,11.0,14.0,0.0,1.0,10.0,3.0,0.0,119.0,1.0,0.0,0.9851850000000001,0.555556,3.0,3.0,38.333333,5.0,2.3333,-1
7.0,1.0,1.0,5.0,10.0,13.0,3.0,2.0,2.0,0.8611110000000001,99.0,0.75,2.0,0.0,0.571429,0.0,0.0,11.428571,1.0,0.8571,-1
20.0,2.0,0.0,13.0,49.0,0.0,2.0,11.0,18.0,0.44736800000000004,186.0,0.0,2.0,0.5405409999999999,0.258333,1.0,1.0,8.2,2.0,0.9,-1
3.0,5.0,0.0,6.0,11.0,3.0,0.0,6.0,3.0,2.0,45.0,0.0,0.0,0.9649120000000001,0.666667,2.0,7.0,14.0,1.0,0.6667,-1
11.0,2.0,0.0,2.0,20.0,0.0,0.0,2.0,11.0,0.566667,120.0,1.0,1.0,0.5,0.340909,1.0,5.0,9.636364,5.0,1.3636,-1
11.0,4.0,1.0,17.0,43.0,39.0,11.0,10.0,9.0,0.8,333.0,1.0,0.0,0.9642860000000001,0.309091,1.0,2.0,28.909090999999997,4.0,1.5455,-1
3.0,3.0,0.0,6.0,7.0,3.0,1.0,5.0,3.0,2.0,42.0,0.0,0.0,0.9534879999999999,0.833333,1.0,6.0,13.0,1.0,0.6667,-1
5.0,3.0,0.0,6.0,17.0,10.0,0.0,6.0,5.0,2.0,69.0,0.0,0.0,0.98,0.466667,2.0,5.0,12.8,1.0,0.8,-1
6.0,1.0,0.0,3.0,16.0,0.0,1.0,2.0,5.0,0.3,69.0,0.0,0.0,0.0,0.6,0.0,0.0,10.166667,3.0,1.3333,-1
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
3.0,4.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,0.5,349.0,1.0,0.0,0.975,0.75,2.0,3.0,115.0,6.0,2.0,-1
10.0,6.0,0.0,35.0,46.0,1.0,2.0,33.0,10.0,0.518519,302.0,1.0,2.0,0.925234,0.24285700000000002,3.0,4.0,28.9,8.0,1.6,-1
3.0,4.0,0.0,8.0,16.0,3.0,1.0,8.0,3.0,2.0,176.0,0.0,0.0,0.9759040000000001,0.583333,2.0,12.0,57.666667000000004,1.0,0.6667,-1
6.0,3.0,0.0,88.0,14.0,0.0,87.0,2.0,6.0,0.1,97.0,0.0,2.0,0.8947370000000001,0.4,1.0,1.0,14.833332999999998,3.0,0.6667,-1
3.0,5.0,0.0,11.0,11.0,3.0,0.0,11.0,3.0,2.0,37.0,0.0,0.0,0.99,0.533333,3.0,5.0,11.333333,1.0,0.3333,-1
5.0,1.0,0.0,7.0,14.0,4.0,1.0,6.0,3.0,0.75,127.0,1.0,2.0,0.0,0.416667,0.0,0.0,22.8,1.0,0.6,-1
3.0,3.0,3.0,40.0,31.0,3.0,30.0,33.0,3.0,2.0,242.0,0.0,0.0,0.978723,0.52381,0.0,0.0,79.666667,2.0,1.3333,-1
2.0,4.0,0.0,13.0,13.0,1.0,0.0,13.0,2.0,2.0,44.0,0.0,0.0,0.989691,0.6,2.0,4.0,21.0,2.0,1.0,-1
16.0,1.0,0.0,4.0,38.0,58.0,3.0,1.0,16.0,0.741667,261.0,1.0,1.0,0.0,0.453125,0.0,0.0,14.8125,3.0,1.3125,-1
8.0,3.0,0.0,19.0,18.0,4.0,6.0,13.0,5.0,0.571429,75.0,1.0,0.0,0.9220780000000001,0.325,2.0,8.0,8.125,1.0,0.75,-1
10.0,3.0,0.0,21.0,32.0,0.0,4.0,18.0,7.0,0.583333,262.0,1.0,0.0,0.875,0.266667,2.0,6.0,24.8,10.0,2.1,-1
13.0,1.0,0.0,6.0,16.0,0.0,6.0,0.0,12.0,0.361111,160.0,1.0,0.0,0.0,0.41025600000000007,0.0,0.0,11.076922999999999,2.0,1.2308,-1
3.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,2.0,0.0,67.0,1.0,1.0,0.0,0.5,0.0,0.0,20.0,3.0,1.6667,-1
2.0,5.0,0.0,5.0,9.0,1.0,0.0,5.0,2.0,2.0,43.0,0.0,0.0,0.982143,0.75,2.0,7.0,20.5,1.0,0.5,-1
2.0,5.0,0.0,9.0,14.0,1.0,1.0,8.0,1.0,2.0,50.0,0.0,0.0,0.995283,0.625,2.0,2.0,24.0,1.0,0.5,-1
53.0,1.0,0.0,24.0,140.0,1026.0,19.0,9.0,47.0,0.8951610000000001,1204.0,0.8709680000000001,3.0,0.0,0.10691800000000001,0.0,0.0,21.132075,17.0,1.6792,-1
21.0,1.0,0.0,4.0,41.0,0.0,3.0,2.0,21.0,0.59,357.0,1.0,0.0,0.0,0.261905,0.0,0.0,15.761904999999999,4.0,1.619,-1
5.0,2.0,0.0,3.0,13.0,4.0,2.0,3.0,5.0,1.0,61.0,1.0,3.0,0.9047620000000001,0.5,1.0,1.0,10.0,1.0,0.4,-1
25.0,1.0,0.0,3.0,70.0,254.0,3.0,0.0,20.0,0.9027780000000001,559.0,1.0,0.0,0.0,0.152727,0.0,0.0,21.12,3.0,1.08,-1
2.0,4.0,0.0,18.0,13.0,1.0,0.0,18.0,2.0,2.0,61.0,0.0,0.0,0.989691,0.6,2.0,4.0,29.5,1.0,0.5,-1
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,-1
2.0,3.0,0.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,13.0,0.0,0.0,0.97619,0.75,1.0,1.0,5.5,1.0,0.5,-1
120.0,1.0,0.0,10.0,148.0,5942.0,5.0,5.0,118.0,0.798319,1019.0,0.0,1.0,0.0,0.185808,0.0,0.0,7.466667,4.0,1.1833,-1
3.0,3.0,0.0,7.0,7.0,3.0,2.0,5.0,3.0,2.0,25.0,0.0,0.0,0.9534879999999999,0.555556,1.0,1.0,7.3333330000000005,1.0,0.6667,-1
4.0,3.0,0.0,22.0,23.0,0.0,0.0,22.0,3.0,0.333333,115.0,1.0,0.0,0.949153,0.4,2.0,5.0,27.5,2.0,1.25,-1
15.0,5.0,0.0,8.0,43.0,83.0,0.0,8.0,13.0,0.8214290000000001,210.0,1.0,0.0,0.729167,0.16,2.0,6.0,12.866667,3.0,1.1333,-1
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
36.0,1.0,0.0,9.0,100.0,0.0,2.0,8.0,33.0,0.8175819999999999,914.0,0.923077,2.0,0.0,0.176623,0.0,0.0,24.027778,7.0,1.1944,-1
7.0,1.0,1.0,25.0,49.0,5.0,6.0,19.0,7.0,0.733333,321.0,1.0,4.0,0.0,0.392857,0.0,0.0,44.142857,1.0,0.8571,-1
13.0,1.0,5.0,42.0,14.0,78.0,40.0,13.0,13.0,2.0,40.0,0.0,0.0,0.0,0.203297,0.0,0.0,2.076923,1.0,0.9231,-1
36.0,1.0,0.0,25.0,96.0,516.0,10.0,16.0,35.0,0.929143,831.0,0.52,9.0,0.0,0.142593,0.0,0.0,21.388889000000002,12.0,2.0556,-1
2.0,5.0,0.0,4.0,10.0,1.0,0.0,4.0,2.0,2.0,28.0,0.0,0.0,0.982143,0.75,2.0,7.0,13.0,1.0,0.5,-1
5.0,1.0,12.0,28.0,6.0,10.0,28.0,0.0,5.0,2.0,19.0,0.0,0.0,0.0,0.9,0.0,0.0,2.8,1.0,0.8,-1
3.0,7.0,0.0,5.0,6.0,3.0,1.0,4.0,1.0,2.0,31.0,0.0,0.0,0.9851850000000001,0.555556,3.0,5.0,9.333333,2.0,1.0,-1
5.0,3.0,0.0,26.0,32.0,0.0,1.0,25.0,4.0,0.25,253.0,1.0,1.0,0.933333,0.333333,1.0,3.0,49.4,5.0,1.8,-1
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-1
11.0,5.0,0.0,16.0,23.0,37.0,3.0,13.0,10.0,0.916667,141.0,1.0,0.0,0.938776,0.225,2.0,5.0,10.727273,2.0,0.9091,-1
4.0,5.0,0.0,6.0,9.0,6.0,1.0,5.0,3.0,2.0,64.0,0.0,0.0,0.976563,0.4375,1.0,6.0,15.0,4.0,1.5,-1
25.0,1.0,0.0,53.0,25.0,300.0,52.0,2.0,25.0,1.041667,28.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,1.0,1.0,-1
1.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
15.0,1.0,0.0,3.0,21.0,0.0,1.0,2.0,15.0,0.628571,158.0,1.0,2.0,0.0,0.311111,0.0,0.0,9.2,2.0,0.8667,-1
4.0,3.0,0.0,13.0,14.0,0.0,0.0,13.0,4.0,0.333333,44.0,1.0,0.0,0.9594590000000001,0.4,2.0,7.0,9.75,1.0,0.75,-1
5.0,1.0,0.0,5.0,6.0,0.0,4.0,1.0,5.0,1.0,92.0,0.0,1.0,0.0,0.666667,0.0,0.0,13.8,0.0,0.0,-1
9.0,1.0,0.0,3.0,16.0,24.0,2.0,2.0,8.0,0.708333,143.0,0.0,1.0,0.0,0.4,0.0,0.0,14.555556,3.0,1.5556,-1
3.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,0.642857,55.0,0.0,0.0,0.0,0.666667,0.0,0.0,15.0,0.0,0.0,-1
10.0,2.0,0.0,7.0,22.0,0.0,2.0,5.0,10.0,0.11111099999999999,78.0,0.0,1.0,0.689655,0.28,1.0,1.0,6.7,2.0,1.0,-1
10.0,1.0,0.0,0.0,15.0,37.0,0.0,0.0,10.0,0.777778,64.0,1.0,0.0,0.0,0.375,0.0,0.0,5.0,1.0,0.8,-1
3.0,5.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,2.0,10.0,0.0,0.0,0.99095,1.0,1.0,1.0,2.333333,1.0,0.6667,-1
17.0,1.0,0.0,4.0,24.0,0.0,4.0,0.0,16.0,0.653409,621.0,0.818182,0.0,0.0,0.291667,0.0,0.0,34.882353,10.0,2.2353,-1
6.0,3.0,0.0,5.0,17.0,3.0,0.0,5.0,6.0,0.4,60.0,1.0,0.0,0.975124,0.44444399999999995,2.0,4.0,8.833333,1.0,0.8333,-1
3.0,2.0,0.0,3.0,5.0,3.0,1.0,2.0,0.0,2.0,18.0,0.0,0.0,0.5,0.555556,0.0,0.0,5.0,2.0,1.0,-1
2.0,4.0,0.0,5.0,5.0,1.0,0.0,5.0,2.0,2.0,15.0,0.0,0.0,0.979592,0.75,1.0,6.0,6.5,1.0,0.5,-1
16.0,1.0,1.0,24.0,23.0,92.0,22.0,2.0,14.0,0.8888889999999999,133.0,1.0,0.0,0.0,0.5625,0.0,0.0,6.9375,3.0,1.125,-1
4.0,2.0,0.0,1.0,15.0,0.0,0.0,1.0,4.0,0.833333,62.0,0.0,0.0,0.571429,0.5,1.0,4.0,14.0,3.0,1.5,-1
13.0,1.0,0.0,8.0,45.0,42.0,4.0,5.0,13.0,0.625,345.0,0.5,0.0,0.0,0.340659,0.0,0.0,25.384615,5.0,1.8462,-1
1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1
7.0,3.0,0.0,25.0,38.0,0.0,2.0,24.0,6.0,0.083333,282.0,1.0,1.0,0.9220780000000001,0.306122,2.0,9.0,39.0,3.0,1.7143,-1
14.0,1.0,0.0,23.0,44.0,29.0,11.0,13.0,14.0,0.769231,546.0,1.0,0.0,0.0,0.20634899999999998,0.0,0.0,37.642857,4.0,1.8571,-1
3.0,3.0,0.0,4.0,4.0,3.0,0.0,4.0,3.0,2.0,9.0,0.0,0.0,0.95,0.5,1.0,6.0,2.0,1.0,0.6667,-1
