wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
11.0,2.0,0.0,4.0,22.0,43.0,0.0,4.0,9.0,0.85,117.0,0.5,0.0,0.578947,0.522727,1.0,6.0,9.454545,2.0,0.8182,1
14.0,1.0,100.0,115.0,16.0,85.0,115.0,0.0,11.0,0.8461540000000001,125.0,0.75,0.0,0.0,0.5,0.0,0.0,7.642857000000001,1.0,0.7857,1
30.0,2.0,0.0,7.0,43.0,183.0,3.0,4.0,27.0,0.864943,391.0,0.916667,9.0,0.297297,0.287356,1.0,6.0,11.633333,2.0,0.9,1
21.0,2.0,0.0,5.0,32.0,148.0,1.0,4.0,19.0,0.971053,334.0,0.315789,0.0,0.37931,0.45238100000000003,1.0,6.0,14.0,2.0,0.9048,1
8.0,1.0,0.0,1.0,20.0,26.0,1.0,0.0,3.0,1.047619,169.0,1.0,0.0,0.0,0.2,0.0,0.0,19.75,2.0,1.25,1
11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,117.0,0.5,0.0,0.578947,0.418182,1.0,6.0,9.454545,2.0,1.0,1
11.0,2.0,0.0,4.0,22.0,43.0,0.0,4.0,9.0,1.0,120.0,0.2,0.0,0.578947,0.522727,1.0,6.0,9.454545,2.0,0.8182,1
18.0,2.0,0.0,13.0,61.0,57.0,3.0,13.0,13.0,0.607843,316.0,1.0,2.0,0.346154,0.17222200000000001,1.0,1.0,16.388889000000002,3.0,1.1667,1
11.0,2.0,0.0,6.0,21.0,43.0,3.0,3.0,9.0,0.85,117.0,0.5,0.0,0.578947,0.418182,1.0,6.0,9.454545,2.0,1.0,1
10.0,2.0,0.0,4.0,19.0,5.0,2.0,2.0,8.0,0.740741,223.0,1.0,0.0,0.3,0.228571,1.0,2.0,21.0,3.0,1.2,1
0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19.0,2.0,0.0,6.0,35.0,0.0,1.0,5.0,17.0,0.712963,297.0,0.833333,4.0,0.407407,0.368421,1.0,6.0,14.315789,2.0,0.8947,1
10.0,2.0,2.0,7.0,20.0,0.0,2.0,5.0,10.0,0.0,53.0,1.0,1.0,0.64,0.55,1.0,2.0,4.2,1.0,0.9,1
11.0,2.0,0.0,5.0,21.0,49.0,2.0,3.0,9.0,0.85,106.0,0.5,0.0,0.578947,0.522727,1.0,6.0,8.454545,2.0,0.8182,1
4.0,4.0,0.0,3.0,8.0,6.0,2.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,1
11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,117.0,0.5,0.0,0.578947,0.418182,1.0,6.0,9.454545,2.0,1.0,1
17.0,2.0,0.0,5.0,27.0,112.0,2.0,3.0,15.0,0.8125,208.0,0.8,0.0,0.44,0.470588,1.0,6.0,10.941175999999999,2.0,0.8824,1
5.0,1.0,0.0,7.0,21.0,2.0,1.0,6.0,5.0,0.75,103.0,1.0,2.0,0.0,0.36,0.0,0.0,18.8,1.0,0.8,1
4.0,1.0,0.0,10.0,49.0,0.0,0.0,10.0,4.0,0.0,492.0,1.0,2.0,0.0,0.5625,0.0,0.0,121.0,8.0,2.0,1
16.0,3.0,0.0,4.0,27.0,120.0,1.0,3.0,16.0,2.0,105.0,0.0,0.0,0.625,0.53125,0.0,0.0,5.5625,1.0,0.9375,1
42.0,1.0,0.0,6.0,88.0,0.0,3.0,3.0,41.0,1.0,329.0,0.06666699999999999,1.0,0.0,0.304762,0.0,0.0,5.7619050000000005,1.0,0.9762,1
13.0,2.0,0.0,4.0,27.0,72.0,1.0,3.0,10.0,0.916667,221.0,0.5,0.0,0.52381,0.519231,1.0,5.0,15.846154,4.0,1.0769,1
3.0,1.0,0.0,9.0,12.0,3.0,2.0,7.0,3.0,2.0,121.0,0.0,0.0,0.0,0.583333,0.0,0.0,39.333333,1.0,0.6667,1
13.0,2.0,0.0,6.0,25.0,66.0,2.0,4.0,11.0,0.777778,175.0,0.666667,0.0,0.52381,0.333333,1.0,6.0,12.230769,3.0,1.1538,1
3.0,1.0,0.0,11.0,3.0,3.0,10.0,1.0,3.0,1.5,6.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,1
35.0,2.0,0.0,5.0,55.0,217.0,0.0,5.0,33.0,0.9232739999999999,642.0,0.565217,6.0,0.255814,0.280952,1.0,6.0,16.685714,2.0,0.9429,1
28.0,2.0,0.0,6.0,42.0,312.0,2.0,4.0,26.0,0.796296,434.0,0.833333,0.0,0.305556,0.21875,1.0,6.0,14.285714000000002,7.0,1.8571,1
17.0,2.0,0.0,6.0,38.0,104.0,2.0,4.0,15.0,0.8839290000000001,293.0,0.0,1.0,0.44,0.48529399999999995,1.0,6.0,15.823529,2.0,1.1765,1
2.0,1.0,0.0,6.0,8.0,1.0,0.0,6.0,2.0,2.0,28.0,0.0,0.0,0.0,0.5,0.0,0.0,13.0,1.0,0.5,1
13.0,2.0,0.0,3.0,24.0,64.0,1.0,2.0,11.0,0.833333,144.0,0.75,0.0,0.52381,0.5,1.0,6.0,9.769231,1.0,0.7692,1
13.0,2.0,0.0,6.0,25.0,66.0,2.0,4.0,11.0,0.777778,174.0,0.666667,0.0,0.52381,0.333333,1.0,6.0,12.153846000000001,3.0,1.1538,1
24.0,2.0,0.0,6.0,37.0,210.0,2.0,4.0,21.0,0.875,368.0,0.625,0.0,0.34375,0.298611,1.0,6.0,14.0,3.0,1.2083,1
17.0,1.0,0.0,35.0,91.0,106.0,9.0,27.0,13.0,0.354167,453.0,1.0,2.0,0.0,0.144796,0.0,0.0,25.470588,2.0,1.1176,1
14.0,2.0,0.0,6.0,34.0,65.0,2.0,4.0,12.0,0.794872,234.0,0.666667,0.0,0.5,0.4,1.0,6.0,15.5,2.0,1.0714,1
38.0,2.0,0.0,9.0,56.0,511.0,4.0,5.0,35.0,0.9380629999999999,603.0,0.625,4.0,0.244444,0.239382,1.0,6.0,14.236842000000001,3.0,0.9737,1
15.0,2.0,0.0,6.0,31.0,79.0,3.0,3.0,13.0,0.785714,251.0,0.666667,0.0,0.478261,0.483333,1.0,6.0,15.533332999999999,3.0,1.2,1
22.0,2.0,0.0,5.0,41.0,159.0,2.0,3.0,18.0,0.702381,325.0,0.75,0.0,0.366667,0.266234,2.0,6.0,13.590909,6.0,1.4545,1
5.0,2.0,0.0,1.0,6.0,10.0,0.0,1.0,5.0,1.0,18.0,1.0,0.0,0.7,0.6,1.0,2.0,2.4,1.0,0.6,1
9.0,2.0,0.0,2.0,12.0,24.0,1.0,2.0,9.0,0.9375,48.0,0.75,0.0,0.5,0.416667,1.0,2.0,3.888889,1.0,0.7778,1
21.0,2.0,0.0,7.0,30.0,198.0,2.0,5.0,19.0,0.921429,234.0,0.857143,0.0,0.37931,0.36190500000000003,1.0,4.0,9.809524,6.0,1.5714,1
9.0,2.0,0.0,7.0,17.0,2.0,4.0,3.0,6.0,0.6875,145.0,0.75,0.0,0.611111,0.527778,1.0,6.0,14.666667000000002,3.0,1.1111,1
19.0,2.0,0.0,7.0,34.0,141.0,3.0,4.0,17.0,0.814815,253.0,0.833333,0.0,0.407407,0.30701799999999996,1.0,6.0,12.0,2.0,0.8947,1
7.0,1.0,0.0,14.0,56.0,9.0,4.0,10.0,5.0,0.722222,663.0,1.0,0.0,0.0,0.166667,0.0,0.0,93.285714,8.0,2.0,1
6.0,3.0,0.0,1.0,15.0,15.0,1.0,0.0,6.0,1.177143,275.0,0.05714299999999999,2.0,0.9152540000000001,0.3,1.0,2.0,39.0,2.0,1.1667,1
14.0,2.0,0.0,4.0,33.0,35.0,1.0,3.0,12.0,0.673077,183.0,0.0,0.0,0.458333,0.297619,1.0,5.0,11.785714,5.0,1.5714,1
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1
15.0,2.0,0.0,6.0,28.0,85.0,2.0,4.0,13.0,0.814286,209.0,0.8,0.0,0.478261,0.32222199999999995,1.0,6.0,12.6,2.0,0.8667,1
21.0,1.0,1.0,14.0,53.0,176.0,4.0,10.0,16.0,0.725,353.0,0.75,4.0,0.0,0.3625,0.0,0.0,15.428571,4.0,1.0,1
31.0,1.0,0.0,116.0,38.0,463.0,114.0,2.0,27.0,0.866667,340.0,1.0,0.0,0.0,0.203704,0.0,0.0,9.870968,2.0,1.0968,1
9.0,1.0,0.0,93.0,123.0,32.0,0.0,93.0,5.0,0.75,1079.0,0.5,0.0,0.0,0.25396799999999997,0.0,0.0,118.66666699999999,89.0,11.1111,1
6.0,1.0,0.0,4.0,15.0,9.0,2.0,2.0,4.0,0.8,218.0,1.0,0.0,0.0,0.666667,0.0,0.0,34.833333,3.0,1.1667,1
8.0,2.0,0.0,4.0,13.0,28.0,3.0,2.0,8.0,1.142857,56.0,0.0,0.0,0.538462,0.40625,1.0,2.0,5.75,1.0,0.75,1
6.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,5.0,0.2,266.0,1.0,0.0,0.0,0.166667,0.0,0.0,43.166667,5.0,2.0,1
12.0,2.0,0.0,4.0,21.0,66.0,3.0,2.0,11.0,1.090909,97.0,0.333333,0.0,0.4375,0.333333,1.0,2.0,6.8333330000000005,5.0,1.0833,1
6.0,1.0,0.0,2.0,8.0,15.0,2.0,0.0,6.0,1.2,137.0,0.0,0.0,0.0,0.333333,0.0,0.0,21.666667,4.0,2.0,1
8.0,2.0,0.0,4.0,13.0,28.0,3.0,2.0,8.0,1.142857,56.0,0.0,0.0,0.538462,0.40625,1.0,2.0,5.75,1.0,0.75,1
13.0,2.0,0.0,4.0,30.0,34.0,1.0,3.0,11.0,0.75,191.0,0.0,0.0,0.478261,0.29487199999999997,1.0,5.0,13.307692000000001,6.0,1.6923,1
12.0,2.0,0.0,4.0,26.0,48.0,3.0,2.0,10.0,0.8909090000000001,171.0,0.6,0.0,0.4375,0.35,1.0,2.0,12.833333,9.0,1.5,1
8.0,2.0,0.0,4.0,13.0,28.0,3.0,2.0,8.0,1.142857,56.0,0.0,0.0,0.538462,0.40625,1.0,2.0,5.75,1.0,0.75,1
48.0,1.0,0.0,16.0,117.0,0.0,3.0,13.0,39.0,0.8324469999999999,617.0,0.875,3.0,0.0,0.165957,0.0,0.0,11.6875,5.0,1.2708,1
7.0,2.0,0.0,3.0,8.0,21.0,1.0,2.0,7.0,2.0,21.0,0.0,0.0,0.538462,0.357143,1.0,2.0,2.0,1.0,0.8571,1
5.0,2.0,0.0,1.0,6.0,10.0,1.0,1.0,5.0,1.25,18.0,0.5,0.0,0.7,0.6,1.0,2.0,2.2,1.0,0.6,1
8.0,2.0,0.0,3.0,13.0,28.0,2.0,2.0,8.0,1.142857,56.0,0.0,0.0,0.538462,0.40625,1.0,2.0,5.75,1.0,0.75,1
38.0,2.0,0.0,8.0,87.0,349.0,3.0,5.0,18.0,0.888288,1625.0,0.933333,1.0,0.23913,0.243421,2.0,7.0,41.368421000000005,13.0,2.3158,1
10.0,1.0,0.0,26.0,28.0,31.0,26.0,0.0,5.0,0.577778,414.0,0.8,0.0,0.0,0.20634899999999998,0.0,0.0,39.9,2.0,1.2,1
6.0,1.0,0.0,7.0,34.0,13.0,0.0,7.0,6.0,0.6,233.0,1.0,0.0,0.0,0.375,0.0,0.0,37.666667,4.0,1.6667,1
20.0,2.0,0.0,4.0,36.0,138.0,1.0,4.0,20.0,0.8468899999999999,336.0,0.909091,7.0,0.28,0.225,1.0,2.0,15.25,1.0,0.9,1
30.0,1.0,0.0,9.0,66.0,297.0,0.0,9.0,4.0,0.659004,583.0,1.0,0.0,0.0,0.353448,0.0,0.0,18.133333,5.0,1.9,1
10.0,1.0,0.0,6.0,22.0,27.0,2.0,4.0,8.0,0.809524,222.0,1.0,2.0,0.0,0.5,0.0,0.0,20.5,4.0,1.5,1
5.0,2.0,0.0,2.0,7.0,10.0,1.0,2.0,5.0,1.1,41.0,0.8,0.0,0.7,0.6,1.0,2.0,6.2,1.0,0.6,1
26.0,1.0,0.0,16.0,78.0,65.0,4.0,12.0,19.0,0.75,984.0,0.6,4.0,0.0,0.147929,0.0,0.0,36.076923,20.0,2.8846,1
7.0,1.0,0.0,9.0,30.0,21.0,9.0,0.0,5.0,2.0,350.0,0.0,0.0,0.0,0.306122,0.0,0.0,49.0,10.0,3.5714,1
23.0,2.0,0.0,2.0,36.0,201.0,1.0,2.0,23.0,0.833333,379.0,0.833333,0.0,0.25,0.36956500000000003,1.0,2.0,15.217391000000001,2.0,1.1304,1
35.0,2.0,0.0,8.0,53.0,535.0,3.0,5.0,30.0,0.941176,396.0,0.818182,0.0,0.255814,0.225,1.0,5.0,10.0,7.0,1.6,1
8.0,1.0,15.0,21.0,29.0,28.0,21.0,13.0,8.0,2.0,166.0,0.0,0.0,0.0,0.458333,0.0,0.0,19.75,15.0,2.625,1
27.0,1.0,0.0,18.0,82.0,0.0,2.0,16.0,24.0,0.7230770000000001,553.0,0.8,2.0,0.0,0.18376099999999998,0.0,0.0,19.296295999999998,5.0,1.4815,1
59.0,1.0,0.0,39.0,187.0,1269.0,5.0,34.0,24.0,0.892573,2395.0,1.0,2.0,0.0,0.187192,0.0,0.0,39.372881,10.0,1.4407,1
76.0,1.0,0.0,48.0,274.0,1888.0,4.0,44.0,45.0,0.880784,2248.0,0.882353,8.0,0.0,0.108571,0.0,0.0,28.355263,17.0,1.8421,1
