wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
0.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2.0,4.0,0.0,8.0,11.0,1.0,0.0,8.0,2.0,2.0,32.0,0.0,0.0,0.982456,1.0,0.0,0.0,15.0,1.0,0.5,-1
3.0,1.0,0.0,4.0,7.0,3.0,4.0,0.0,3.0,1.5,36.0,1.0,0.0,0.0,0.5,0.0,0.0,10.333333,2.0,1.3333,-1
5.0,2.0,0.0,6.0,22.0,6.0,0.0,6.0,4.0,0.75,102.0,1.0,0.0,0.8125,0.4375,1.0,1.0,19.0,2.0,0.8,-1
9.0,1.0,0.0,0.0,10.0,28.0,0.0,0.0,9.0,0.925,45.0,1.0,0.0,0.0,0.48148100000000005,0.0,0.0,3.4444440000000003,1.0,0.8889,-1
0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
17.0,1.0,0.0,6.0,18.0,120.0,5.0,1.0,17.0,0.9375,84.0,1.0,1.0,0.0,0.294118,0.0,0.0,3.470588,1.0,0.9412,-1
6.0,1.0,0.0,3.0,21.0,9.0,0.0,3.0,5.0,0.6,63.0,1.0,0.0,0.0,0.4,0.0,0.0,9.333333,2.0,0.8333,-1
4.0,2.0,0.0,2.0,10.0,4.0,0.0,2.0,4.0,0.666667,53.0,1.0,0.0,0.8125,0.4375,1.0,1.0,12.0,4.0,1.5,-1
1.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
6.0,1.0,0.0,5.0,6.0,15.0,2.0,3.0,6.0,2.0,6.0,0.0,0.0,0.0,0.777778,0.0,0.0,0.0,1.0,1.0,-1
4.0,5.0,0.0,3.0,8.0,6.0,2.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,-1
2.0,3.0,0.0,6.0,9.0,1.0,2.0,4.0,1.0,1.0,38.0,1.0,0.0,0.956522,0.666667,1.0,1.0,17.5,3.0,1.5,-1
15.0,1.0,0.0,7.0,16.0,91.0,5.0,2.0,15.0,0.9464290000000001,75.0,1.0,3.0,0.0,0.244444,0.0,0.0,3.4666669999999997,1.0,0.9333,-1
2.0,1.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,1.0,0.5,-1
4.0,2.0,0.0,4.0,19.0,0.0,2.0,2.0,4.0,0.333333,113.0,1.0,0.0,0.571429,0.583333,1.0,1.0,26.75,1.0,0.75,-1
1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,8.0,0.25,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
1.0,3.0,0.0,9.0,2.0,0.0,9.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1
1.0,1.0,0.0,6.0,1.0,0.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
19.0,1.0,0.0,6.0,20.0,153.0,5.0,1.0,19.0,0.9444440000000001,94.0,1.0,1.0,0.0,0.29473699999999997,0.0,0.0,3.4736839999999995,1.0,0.9474,-1
14.0,1.0,0.0,3.0,15.0,79.0,3.0,0.0,14.0,0.945055,68.0,1.0,0.0,0.0,0.33928600000000003,0.0,0.0,3.357143,1.0,0.9286,-1
4.0,2.0,0.0,6.0,15.0,0.0,4.0,3.0,4.0,0.333333,75.0,1.0,0.0,0.571429,0.5,1.0,1.0,17.25,1.0,0.75,-1
10.0,1.0,0.0,8.0,10.0,45.0,6.0,2.0,10.0,2.0,10.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,1.0,1.0,-1
0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
19.0,1.0,0.0,8.0,57.0,77.0,0.0,8.0,18.0,0.858025,314.0,1.0,2.0,0.0,0.277778,0.0,0.0,15.052632000000001,4.0,1.2632,-1
9.0,1.0,0.0,7.0,29.0,12.0,0.0,7.0,8.0,0.775,238.0,1.0,2.0,0.0,0.45,0.0,0.0,24.888889000000002,6.0,2.2222,-1
14.0,1.0,7.0,19.0,36.0,65.0,8.0,12.0,11.0,0.8846149999999999,209.0,1.0,2.0,0.0,0.214286,0.0,0.0,13.5,3.0,1.2143,-1
4.0,2.0,0.0,4.0,14.0,4.0,0.0,4.0,4.0,0.666667,68.0,1.0,0.0,0.8125,0.4375,1.0,1.0,15.75,4.0,1.5,-1
12.0,1.0,0.0,6.0,34.0,0.0,0.0,6.0,11.0,0.454545,132.0,1.0,1.0,0.0,0.23863600000000001,0.0,0.0,9.833333,2.0,1.0,-1
10.0,1.0,0.0,8.0,29.0,25.0,0.0,8.0,9.0,0.8,197.0,1.0,2.0,0.0,0.314815,0.0,0.0,18.2,5.0,1.5,-1
7.0,1.0,0.0,1.0,8.0,15.0,1.0,0.0,7.0,0.833333,34.0,1.0,0.0,0.0,0.357143,0.0,0.0,3.428571,1.0,0.8571,-1
4.0,5.0,0.0,2.0,8.0,6.0,1.0,1.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,-1
44.0,3.0,23.0,55.0,128.0,730.0,23.0,32.0,39.0,0.674419,860.0,1.0,0.0,0.232143,0.185606,0.0,0.0,18.5,5.0,1.5,-1
1.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,-1
3.0,1.0,0.0,2.0,10.0,3.0,0.0,2.0,2.0,1.0,30.0,1.0,0.0,0.0,0.666667,0.0,0.0,8.666667,1.0,0.3333,-1
4.0,1.0,0.0,4.0,4.0,6.0,2.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,1.0,1.0,-1
4.0,1.0,0.0,6.0,4.0,6.0,4.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
7.0,1.0,0.0,5.0,19.0,0.0,0.0,5.0,6.0,0.333333,105.0,1.0,1.0,0.0,0.611111,0.0,0.0,13.714285999999998,1.0,0.7143,-1
1.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
8.0,1.0,0.0,4.0,8.0,28.0,2.0,2.0,8.0,2.0,8.0,0.0,0.0,0.0,0.541667,0.0,0.0,0.0,1.0,1.0,-1
4.0,1.0,0.0,2.0,7.0,4.0,0.0,2.0,3.0,0.833333,25.0,1.0,0.0,0.0,0.555556,0.0,0.0,4.75,1.0,0.5,-1
4.0,3.0,0.0,2.0,8.0,6.0,2.0,0.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,-1
3.0,1.0,0.0,4.0,4.0,1.0,3.0,1.0,3.0,0.5,14.0,1.0,0.0,0.0,0.666667,0.0,0.0,3.333333,1.0,0.6667,-1
14.0,1.0,0.0,7.0,15.0,55.0,6.0,1.0,14.0,0.8461540000000001,86.0,1.0,1.0,0.0,0.342857,0.0,0.0,4.714286,1.0,0.8571,-1
0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
3.0,1.0,0.0,8.0,14.0,3.0,3.0,5.0,3.0,2.0,85.0,0.0,0.0,0.0,0.5,0.0,0.0,27.333333000000003,9.0,3.3333,1
38.0,1.0,0.0,30.0,155.0,485.0,0.0,30.0,34.0,0.9226040000000001,1564.0,1.0,7.0,0.0,0.13831500000000002,0.0,0.0,39.578947,7.0,1.4737,1
35.0,1.0,0.0,29.0,121.0,373.0,0.0,29.0,31.0,0.910294,1250.0,1.0,5.0,0.0,0.165966,0.0,0.0,34.142857,5.0,1.2286,1
18.0,1.0,0.0,17.0,46.0,97.0,0.0,17.0,17.0,0.8983959999999999,277.0,1.0,4.0,0.0,0.211765,0.0,0.0,13.777778,3.0,1.0556,1
3.0,1.0,0.0,3.0,5.0,3.0,0.0,3.0,3.0,2.0,14.0,0.0,0.0,0.0,0.5,0.0,0.0,3.666667,1.0,0.6667,1
8.0,1.0,0.0,16.0,21.0,14.0,13.0,3.0,8.0,0.809524,111.0,1.0,0.0,0.0,0.34375,1.0,1.0,12.5,7.0,1.875,1
3.0,1.0,0.0,3.0,5.0,3.0,0.0,3.0,3.0,2.0,14.0,0.0,0.0,0.0,0.5,0.0,0.0,3.666667,1.0,0.6667,1
7.0,1.0,0.0,4.0,7.0,21.0,2.0,2.0,7.0,2.0,7.0,0.0,0.0,0.0,0.357143,0.0,0.0,0.0,1.0,1.0,1
22.0,1.0,0.0,16.0,114.0,165.0,0.0,16.0,11.0,0.89881,746.0,1.0,3.0,0.0,0.139683,0.0,0.0,32.545455,5.0,1.1818,1
22.0,1.0,0.0,18.0,72.0,47.0,0.0,18.0,16.0,0.666667,679.0,1.0,3.0,0.0,0.17948699999999998,0.0,0.0,29.636364,3.0,1.0909,1
4.0,4.0,0.0,8.0,12.0,6.0,0.0,8.0,4.0,2.0,56.0,0.0,0.0,0.949153,0.875,0.0,0.0,13.0,1.0,0.75,1
4.0,1.0,0.0,4.0,6.0,6.0,0.0,4.0,4.0,1.0,26.0,1.0,1.0,0.0,0.4,0.0,0.0,5.25,3.0,1.25,1
9.0,4.0,0.0,19.0,36.0,34.0,0.0,19.0,9.0,2.0,175.0,0.0,0.0,0.875,0.314815,0.0,0.0,18.444444,1.0,0.8889,1
29.0,1.0,0.0,24.0,91.0,238.0,0.0,24.0,19.0,0.8991600000000001,641.0,1.0,6.0,0.0,0.16092,0.0,0.0,20.517241000000002,4.0,1.4483,1
11.0,1.0,0.0,10.0,11.0,55.0,3.0,7.0,11.0,2.0,11.0,0.0,0.0,0.0,0.33766199999999996,0.0,0.0,0.0,1.0,1.0,1
23.0,1.0,0.0,5.0,29.0,223.0,3.0,2.0,23.0,0.9545450000000001,134.0,1.0,2.0,0.0,0.204969,1.0,1.0,4.347826,2.0,1.0,1
3.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
20.0,1.0,0.0,13.0,20.0,190.0,7.0,6.0,20.0,2.0,20.0,0.0,0.0,0.0,0.328571,0.0,0.0,0.0,1.0,1.0,1
14.0,1.0,0.0,5.0,21.0,63.0,4.0,1.0,14.0,0.910256,112.0,1.0,1.0,0.0,0.28571399999999997,1.0,1.0,6.571428999999999,6.0,1.3571,1
21.0,1.0,0.0,16.0,53.0,154.0,0.0,16.0,16.0,0.892308,389.0,1.0,4.0,0.0,0.176871,0.0,0.0,16.904761999999998,1.0,0.9524,1
19.0,1.0,0.0,30.0,93.0,139.0,0.0,30.0,16.0,0.931624,506.0,1.0,7.0,0.0,0.138889,0.0,0.0,24.947368,8.0,1.5789,1
10.0,1.0,0.0,6.0,31.0,1.0,0.0,6.0,9.0,0.5,156.0,1.0,1.0,0.0,0.355556,0.0,0.0,14.4,1.0,0.8,1
25.0,1.0,0.0,13.0,74.0,0.0,0.0,13.0,23.0,0.44444399999999995,901.0,1.0,2.0,0.0,0.204545,0.0,0.0,34.92,1.0,0.92,1
13.0,1.0,0.0,19.0,56.0,54.0,0.0,19.0,11.0,0.898148,224.0,1.0,4.0,0.0,0.173077,0.0,0.0,15.538461999999999,4.0,1.1538,1
10.0,1.0,0.0,6.0,10.0,45.0,2.0,4.0,10.0,2.0,10.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,1.0,1
7.0,1.0,0.0,6.0,7.0,21.0,3.0,3.0,7.0,2.0,7.0,0.0,0.0,0.0,0.464286,0.0,0.0,0.0,1.0,1.0,1
16.0,4.0,0.0,19.0,79.0,114.0,0.0,19.0,13.0,0.933333,616.0,1.0,1.0,0.788732,0.265625,0.0,0.0,37.375,34.0,4.1875,1
